LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,OK,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8
234,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3561578.424,12097522.28,,264.2262256,1941.798439,4350.535524,115872.0574,681783.5084,84705.00311,41525.2174,11470.34379,2113.809805,15534.38751,34804.28419,926976.459,5454268.067,677640.0249,332201.7392,91762.75036
234,Naive,110,8,Lower0.3Upper3,205920,1872,234,1068473.527,3561578.424,10684735.27,,264.2262256,1941.798439,4350.535524,115872.0574,681783.5084,84705.00311,41525.2174,11470.34379,2113.809805,15534.38751,34804.28419,926976.459,5454268.067,677640.0249,332201.7392,91762.75036
234,Dist L2,110,8,Lower0.3Upper3,73058,2258,41,827979.7284,3561578.424,8279797.284,,264.2262256,1941.798439,4350.535524,115872.0574,681783.5084,84705.00311,41525.2174,11470.34379,2113.809805,15534.38751,34804.28419,926976.459,5454268.067,677640.0249,332201.7392,91762.75036
234,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3561578.424,5969172.944,,264.2262256,1941.798439,4350.535524,115872.0574,681783.5084,84705.00311,41525.2174,11470.34379,2113.809805,15534.38751,34804.28419,926976.459,5454268.067,677640.0249,332201.7392,91762.75036
235,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3581529.115,12097522.28,,273.6273128,2026.787279,4139.434279,118057.9317,671042.9045,89000.29852,40754.74493,11740.51237,2189.018502,16214.29823,33115.47423,944463.4534,5368343.236,712002.3882,326037.9595,93924.099
235,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3581529.115,6683615.649,,273.6273128,2026.787279,4139.434279,118057.9317,671042.9045,89000.29852,40754.74493,11740.51237,2189.018502,16214.29823,33115.47423,944463.4534,5368343.236,712002.3882,326037.9595,93924.099
235,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3581529.115,12097522.28,,273.6273128,2026.787279,4139.434279,118057.9317,671042.9045,89000.29852,40754.74493,11740.51237,2189.018502,16214.29823,33115.47423,944463.4534,5368343.236,712002.3882,326037.9595,93924.099
235,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3581529.115,11879213.58,,273.6273128,2026.787279,4139.434279,118057.9317,671042.9045,89000.29852,40754.74493,11740.51237,2189.018502,16214.29823,33115.47423,944463.4534,5368343.236,712002.3882,326037.9595,93924.099
235,Dist L2,110,8,Lower0.3Upper3,73058,2258,41,827979.7284,3581529.115,8279797.284,,273.6273128,2026.787279,4139.434279,118057.9317,671042.9045,89000.29852,40754.74493,11740.51237,2189.018502,16214.29823,33115.47423,944463.4534,5368343.236,712002.3882,326037.9595,93924.099
235,Naive,110,8,Lower0.3Upper3,206800,1880,235,1074458.735,3581529.115,10744587.35,,273.6273128,2026.787279,4139.434279,118057.9317,671042.9045,89000.29852,40754.74493,11740.51237,2189.018502,16214.29823,33115.47423,944463.4534,5368343.236,712002.3882,326037.9595,93924.099
235,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3581529.115,5969172.944,,273.6273128,2026.787279,4139.434279,118057.9317,671042.9045,89000.29852,40754.74493,11740.51237,2189.018502,16214.29823,33115.47423,944463.4534,5368343.236,712002.3882,326037.9595,93924.099
236,Naive,110,8,Lower0.3Upper3,207680,1888,236,1079266.733,3597555.775,10792667.33,,272.5270662,2059.169078,4291.953593,119394.1467,666862.3497,92098.94395,41872.64701,11798.66939,2180.21653,16473.35263,34335.62874,955153.1733,5334898.798,736791.5516,334981.1761,94389.35515
236,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3597555.775,12097522.28,,272.5270662,2059.169078,4291.953593,119394.1467,666862.3497,92098.94395,41872.64701,11798.66939,2180.21653,16473.35263,34335.62874,955153.1733,5334898.798,736791.5516,334981.1761,94389.35515
236,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3597555.775,12097522.28,,272.5270662,2059.169078,4291.953593,119394.1467,666862.3497,92098.94395,41872.64701,11798.66939,2180.21653,16473.35263,34335.62874,955153.1733,5334898.798,736791.5516,334981.1761,94389.35515
236,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3597555.775,11879213.58,,272.5270662,2059.169078,4291.953593,119394.1467,666862.3497,92098.94395,41872.64701,11798.66939,2180.21653,16473.35263,34335.62874,955153.1733,5334898.798,736791.5516,334981.1761,94389.35515
236,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3597555.775,6683615.649,,272.5270662,2059.169078,4291.953593,119394.1467,666862.3497,92098.94395,41872.64701,11798.66939,2180.21653,16473.35263,34335.62874,955153.1733,5334898.798,736791.5516,334981.1761,94389.35515
236,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3597555.775,5969172.944,,272.5270662,2059.169078,4291.953593,119394.1467,666862.3497,92098.94395,41872.64701,11798.66939,2180.21653,16473.35263,34335.62874,955153.1733,5334898.798,736791.5516,334981.1761,94389.35515
236,Dist L2,110,8,Lower0.3Upper3,73058,2258,41,827979.7284,3597555.775,8279797.284,,272.5270662,2059.169078,4291.953593,119394.1467,666862.3497,92098.94395,41872.64701,11798.66939,2180.21653,16473.35263,34335.62874,955153.1733,5334898.798,736791.5516,334981.1761,94389.35515
237,Naive,110,8,Lower0.3Upper3,208560,1896,237,1083961.513,3613205.043,10839615.13,,267.1673719,2066.189826,4316.278497,119803.5521,668708.2,92650.66183,42110.78904,12164.3312,2137.338975,16529.51861,34530.22798,958428.4172,5349665.6,741205.2946,336886.3123,97314.64957
237,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3613205.043,12097522.28,,267.1673719,2066.189826,4316.278497,119803.5521,668708.2,92650.66183,42110.78904,12164.3312,2137.338975,16529.51861,34530.22798,958428.4172,5349665.6,741205.2946,336886.3123,97314.64957
237,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3613205.043,6683615.649,,267.1673719,2066.189826,4316.278497,119803.5521,668708.2,92650.66183,42110.78904,12164.3312,2137.338975,16529.51861,34530.22798,958428.4172,5349665.6,741205.2946,336886.3123,97314.64957
237,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3613205.043,11879213.58,,267.1673719,2066.189826,4316.278497,119803.5521,668708.2,92650.66183,42110.78904,12164.3312,2137.338975,16529.51861,34530.22798,958428.4172,5349665.6,741205.2946,336886.3123,97314.64957
237,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3613205.043,12097522.28,,267.1673719,2066.189826,4316.278497,119803.5521,668708.2,92650.66183,42110.78904,12164.3312,2137.338975,16529.51861,34530.22798,958428.4172,5349665.6,741205.2946,336886.3123,97314.64957
237,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3613205.043,5969172.944,,267.1673719,2066.189826,4316.278497,119803.5521,668708.2,92650.66183,42110.78904,12164.3312,2137.338975,16529.51861,34530.22798,958428.4172,5349665.6,741205.2946,336886.3123,97314.64957
237,Dist L2,110,8,Lower0.3Upper3,73058,2258,41,827979.7284,3613205.043,8279797.284,,267.1673719,2066.189826,4316.278497,119803.5521,668708.2,92650.66183,42110.78904,12164.3312,2137.338975,16529.51861,34530.22798,958428.4172,5349665.6,741205.2946,336886.3123,97314.64957
238,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3623583.033,11879213.58,,238.7089158,2062.651158,4394.697647,119886.1905,669513.2794,91604.65729,42983.24885,12316.94908,1909.671326,16501.20926,35157.58117,959089.5237,5356106.236,732837.2583,343865.9908,98535.59264
238,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3623583.033,6683615.649,,238.7089158,2062.651158,4394.697647,119886.1905,669513.2794,91604.65729,42983.24885,12316.94908,1909.671326,16501.20926,35157.58117,959089.5237,5356106.236,732837.2583,343865.9908,98535.59264
238,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3623583.033,12097522.28,,238.7089158,2062.651158,4394.697647,119886.1905,669513.2794,91604.65729,42983.24885,12316.94908,1909.671326,16501.20926,35157.58117,959089.5237,5356106.236,732837.2583,343865.9908,98535.59264
238,Naive,110,8,Lower0.3Upper3,209440,1904,238,1087074.91,3623583.033,10870749.1,,238.7089158,2062.651158,4394.697647,119886.1905,669513.2794,91604.65729,42983.24885,12316.94908,1909.671326,16501.20926,35157.58117,959089.5237,5356106.236,732837.2583,343865.9908,98535.59264
238,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3623583.033,12097522.28,,238.7089158,2062.651158,4394.697647,119886.1905,669513.2794,91604.65729,42983.24885,12316.94908,1909.671326,16501.20926,35157.58117,959089.5237,5356106.236,732837.2583,343865.9908,98535.59264
238,Dist L2,110,8,Lower0.3Upper3,73058,2258,41,827979.7284,3623583.033,8279797.284,,238.7089158,2062.651158,4394.697647,119886.1905,669513.2794,91604.65729,42983.24885,12316.94908,1909.671326,16501.20926,35157.58117,959089.5237,5356106.236,732837.2583,343865.9908,98535.59264
238,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3623583.033,5969172.944,,238.7089158,2062.651158,4394.697647,119886.1905,669513.2794,91604.65729,42983.24885,12316.94908,1909.671326,16501.20926,35157.58117,959089.5237,5356106.236,732837.2583,343865.9908,98535.59264
239,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3533310.93,6683615.649,,227.8223694,2014.310593,4153.667663,116919.3214,640842.172,92889.97839,41314.18346,12184.86667,1822.578955,16114.48474,33229.3413,935354.5714,5126737.376,743119.8272,330513.4677,97478.93339
239,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3533310.93,11879213.58,,227.8223694,2014.310593,4153.667663,116919.3214,640842.172,92889.97839,41314.18346,12184.86667,1822.578955,16114.48474,33229.3413,935354.5714,5126737.376,743119.8272,330513.4677,97478.93339
239,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3533310.93,12097522.28,,227.8223694,2014.310593,4153.667663,116919.3214,640842.172,92889.97839,41314.18346,12184.86667,1822.578955,16114.48474,33229.3413,935354.5714,5126737.376,743119.8272,330513.4677,97478.93339
239,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3533310.93,12097522.28,,227.8223694,2014.310593,4153.667663,116919.3214,640842.172,92889.97839,41314.18346,12184.86667,1822.578955,16114.48474,33229.3413,935354.5714,5126737.376,743119.8272,330513.4677,97478.93339
239,Naive,110,8,Lower0.3Upper3,210320,1912,239,1059993.279,3533310.93,10599932.79,,227.8223694,2014.310593,4153.667663,116919.3214,640842.172,92889.97839,41314.18346,12184.86667,1822.578955,16114.48474,33229.3413,935354.5714,5126737.376,743119.8272,330513.4677,97478.93339
239,Dist L2,110,8,Lower0.3Upper3,73058,2258,41,827979.7284,3533310.93,8279797.284,,227.8223694,2014.310593,4153.667663,116919.3214,640842.172,92889.97839,41314.18346,12184.86667,1822.578955,16114.48474,33229.3413,935354.5714,5126737.376,743119.8272,330513.4677,97478.93339
239,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3533310.93,5969172.944,,227.8223694,2014.310593,4153.667663,116919.3214,640842.172,92889.97839,41314.18346,12184.86667,1822.578955,16114.48474,33229.3413,935354.5714,5126737.376,743119.8272,330513.4677,97478.93339
240,Naive,110,8,Lower0.3Upper3,211200,1920,240,1057014.914,3523383.046,10570149.14,,224.9910169,2082.645775,4162.617354,116841.4554,640633.8301,93349.15081,40413.84692,12188.94282,1799.928135,16661.1662,33300.93883,934731.6432,5125070.64,746793.2065,323310.7754,97511.54254
240,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3523383.046,12097522.28,,224.9910169,2082.645775,4162.617354,116841.4554,640633.8301,93349.15081,40413.84692,12188.94282,1799.928135,16661.1662,33300.93883,934731.6432,5125070.64,746793.2065,323310.7754,97511.54254
240,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3523383.046,12097522.28,,224.9910169,2082.645775,4162.617354,116841.4554,640633.8301,93349.15081,40413.84692,12188.94282,1799.928135,16661.1662,33300.93883,934731.6432,5125070.64,746793.2065,323310.7754,97511.54254
240,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3523383.046,6683615.649,,224.9910169,2082.645775,4162.617354,116841.4554,640633.8301,93349.15081,40413.84692,12188.94282,1799.928135,16661.1662,33300.93883,934731.6432,5125070.64,746793.2065,323310.7754,97511.54254
240,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3523383.046,11879213.58,,224.9910169,2082.645775,4162.617354,116841.4554,640633.8301,93349.15081,40413.84692,12188.94282,1799.928135,16661.1662,33300.93883,934731.6432,5125070.64,746793.2065,323310.7754,97511.54254
240,Dist L2,110,8,Lower0.3Upper3,73058,2258,41,827979.7284,3523383.046,8279797.284,,224.9910169,2082.645775,4162.617354,116841.4554,640633.8301,93349.15081,40413.84692,12188.94282,1799.928135,16661.1662,33300.93883,934731.6432,5125070.64,746793.2065,323310.7754,97511.54254
240,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3523383.046,5969172.944,,224.9910169,2082.645775,4162.617354,116841.4554,640633.8301,93349.15081,40413.84692,12188.94282,1799.928135,16661.1662,33300.93883,934731.6432,5125070.64,746793.2065,323310.7754,97511.54254
241,Naive,110,8,Lower0.3Upper3,212080,1928,241,1026902.271,3423007.572,10269022.71,,220.4762524,2031.676111,3923.355218,113543.0847,611341.6173,93575.70506,39046.40057,11510.4367,1763.810019,16253.40888,31386.84174,908344.6779,4890732.938,748605.6405,312371.2045,92083.49362
241,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3423007.572,12097522.28,,220.4762524,2031.676111,3923.355218,113543.0847,611341.6173,93575.70506,39046.40057,11510.4367,1763.810019,16253.40888,31386.84174,908344.6779,4890732.938,748605.6405,312371.2045,92083.49362
241,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3423007.572,11879213.58,,220.4762524,2031.676111,3923.355218,113543.0847,611341.6173,93575.70506,39046.40057,11510.4367,1763.810019,16253.40888,31386.84174,908344.6779,4890732.938,748605.6405,312371.2045,92083.49362
241,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3423007.572,6683615.649,,220.4762524,2031.676111,3923.355218,113543.0847,611341.6173,93575.70506,39046.40057,11510.4367,1763.810019,16253.40888,31386.84174,908344.6779,4890732.938,748605.6405,312371.2045,92083.49362
241,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3423007.572,12097522.28,,220.4762524,2031.676111,3923.355218,113543.0847,611341.6173,93575.70506,39046.40057,11510.4367,1763.810019,16253.40888,31386.84174,908344.6779,4890732.938,748605.6405,312371.2045,92083.49362
241,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3423007.572,5969172.944,,220.4762524,2031.676111,3923.355218,113543.0847,611341.6173,93575.70506,39046.40057,11510.4367,1763.810019,16253.40888,31386.84174,908344.6779,4890732.938,748605.6405,312371.2045,92083.49362
241,Dist L2,110,8,Lower0.3Upper3,73062,2263,41,827979.7284,3423007.572,8279797.284,,220.4762524,2031.676111,3923.355218,113543.0847,611341.6173,93575.70506,39046.40057,11510.4367,1763.810019,16253.40888,31386.84174,908344.6779,4890732.938,748605.6405,312371.2045,92083.49362
242,Naive,110,8,Lower0.3Upper3,212960,1936,242,997031.5675,3323438.558,9970315.675,,210.0287027,1943.362876,4008.672298,113841.6374,586668.899,92399.51184,37818.17438,11314.74738,1680.229622,15546.90301,32069.37838,910733.0989,4693351.192,739196.0948,302545.3951,90517.97901
242,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3323438.558,12097522.28,,210.0287027,1943.362876,4008.672298,113841.6374,586668.899,92399.51184,37818.17438,11314.74738,1680.229622,15546.90301,32069.37838,910733.0989,4693351.192,739196.0948,302545.3951,90517.97901
242,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3323438.558,11879213.58,,210.0287027,1943.362876,4008.672298,113841.6374,586668.899,92399.51184,37818.17438,11314.74738,1680.229622,15546.90301,32069.37838,910733.0989,4693351.192,739196.0948,302545.3951,90517.97901
242,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3323438.558,6683615.649,,210.0287027,1943.362876,4008.672298,113841.6374,586668.899,92399.51184,37818.17438,11314.74738,1680.229622,15546.90301,32069.37838,910733.0989,4693351.192,739196.0948,302545.3951,90517.97901
242,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3323438.558,12097522.28,,210.0287027,1943.362876,4008.672298,113841.6374,586668.899,92399.51184,37818.17438,11314.74738,1680.229622,15546.90301,32069.37838,910733.0989,4693351.192,739196.0948,302545.3951,90517.97901
242,Dist L2,110,8,Lower0.3Upper3,73062,2263,41,827979.7284,3323438.558,8279797.284,,210.0287027,1943.362876,4008.672298,113841.6374,586668.899,92399.51184,37818.17438,11314.74738,1680.229622,15546.90301,32069.37838,910733.0989,4693351.192,739196.0948,302545.3951,90517.97901
242,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3323438.558,5969172.944,,210.0287027,1943.362876,4008.672298,113841.6374,586668.899,92399.51184,37818.17438,11314.74738,1680.229622,15546.90301,32069.37838,910733.0989,4693351.192,739196.0948,302545.3951,90517.97901
243,Naive,110,8,Lower0.3Upper3,213840,1944,243,957809.382,3192697.94,9578093.82,,199.5346035,1849.70875,3879.850052,110424.7911,556892.6253,90570.6837,36639.92491,10865.66641,1596.276828,14797.67,31038.80041,883398.3291,4455141.002,724565.4696,293119.3993,86925.33128
243,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3192697.94,12097522.28,,199.5346035,1849.70875,3879.850052,110424.7911,556892.6253,90570.6837,36639.92491,10865.66641,1596.276828,14797.67,31038.80041,883398.3291,4455141.002,724565.4696,293119.3993,86925.33128
243,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3192697.94,11879213.58,,199.5346035,1849.70875,3879.850052,110424.7911,556892.6253,90570.6837,36639.92491,10865.66641,1596.276828,14797.67,31038.80041,883398.3291,4455141.002,724565.4696,293119.3993,86925.33128
243,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3192697.94,12097522.28,,199.5346035,1849.70875,3879.850052,110424.7911,556892.6253,90570.6837,36639.92491,10865.66641,1596.276828,14797.67,31038.80041,883398.3291,4455141.002,724565.4696,293119.3993,86925.33128
243,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3192697.94,6683615.649,,199.5346035,1849.70875,3879.850052,110424.7911,556892.6253,90570.6837,36639.92491,10865.66641,1596.276828,14797.67,31038.80041,883398.3291,4455141.002,724565.4696,293119.3993,86925.33128
243,Dist L2,110,8,Lower0.3Upper3,73062,2263,41,827979.7284,3192697.94,8279797.284,,199.5346035,1849.70875,3879.850052,110424.7911,556892.6253,90570.6837,36639.92491,10865.66641,1596.276828,14797.67,31038.80041,883398.3291,4455141.002,724565.4696,293119.3993,86925.33128
243,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3192697.94,5969172.944,,199.5346035,1849.70875,3879.850052,110424.7911,556892.6253,90570.6837,36639.92491,10865.66641,1596.276828,14797.67,31038.80041,883398.3291,4455141.002,724565.4696,293119.3993,86925.33128
244,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,3026893.433,12097522.28,,195.7628272,1689.988908,3811.700117,109290.0409,517249.2237,87933.21656,34339.10366,10180.19212,1566.102618,13519.91126,30493.60093,874320.327,4137993.79,703465.7325,274712.8293,81441.53699
244,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,3026893.433,12097522.28,,195.7628272,1689.988908,3811.700117,109290.0409,517249.2237,87933.21656,34339.10366,10180.19212,1566.102618,13519.91126,30493.60093,874320.327,4137993.79,703465.7325,274712.8293,81441.53699
244,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,3026893.433,6683615.649,,195.7628272,1689.988908,3811.700117,109290.0409,517249.2237,87933.21656,34339.10366,10180.19212,1566.102618,13519.91126,30493.60093,874320.327,4137993.79,703465.7325,274712.8293,81441.53699
244,Vector,110,8,Lower0.3Upper3,121880,1334,20,1187921.358,3026893.433,11879213.58,,195.7628272,1689.988908,3811.700117,109290.0409,517249.2237,87933.21656,34339.10366,10180.19212,1566.102618,13519.91126,30493.60093,874320.327,4137993.79,703465.7325,274712.8293,81441.53699
244,Dist L2,110,8,Lower0.3Upper3,73062,2263,41,827979.7284,3026893.433,8279797.284,,195.7628272,1689.988908,3811.700117,109290.0409,517249.2237,87933.21656,34339.10366,10180.19212,1566.102618,13519.91126,30493.60093,874320.327,4137993.79,703465.7325,274712.8293,81441.53699
244,Naive,110,8,Lower0.3Upper3,214720,1952,244,908068.03,3026893.433,9080680.3,,195.7628272,1689.988908,3811.700117,109290.0409,517249.2237,87933.21656,34339.10366,10180.19212,1566.102618,13519.91126,30493.60093,874320.327,4137993.79,703465.7325,274712.8293,81441.53699
244,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,3026893.433,5969172.944,,195.7628272,1689.988908,3811.700117,109290.0409,517249.2237,87933.21656,34339.10366,10180.19212,1566.102618,13519.91126,30493.60093,874320.327,4137993.79,703465.7325,274712.8293,81441.53699
245,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,2876780.888,6683615.649,,171.6179755,1654.512011,3646.846573,104482.0994,471127.7973,84644.81194,33373.53868,9757.162227,1372.943804,13236.09609,29174.77258,835856.7953,3769022.378,677158.4955,266988.3094,78057.29782
245,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,2876780.888,12097522.28,,171.6179755,1654.512011,3646.846573,104482.0994,471127.7973,84644.81194,33373.53868,9757.162227,1372.943804,13236.09609,29174.77258,835856.7953,3769022.378,677158.4955,266988.3094,78057.29782
245,Naive,110,8,Lower0.3Upper3,215600,1960,245,863034.2663,2876780.888,8630342.663,,171.6179755,1654.512011,3646.846573,104482.0994,471127.7973,84644.81194,33373.53868,9757.162227,1372.943804,13236.09609,29174.77258,835856.7953,3769022.378,677158.4955,266988.3094,78057.29782
245,Vector,110,8,Lower0.3Upper3,122320,1339,20,1187921.358,2876780.888,11879213.58,,171.6179755,1654.512011,3646.846573,104482.0994,471127.7973,84644.81194,33373.53868,9757.162227,1372.943804,13236.09609,29174.77258,835856.7953,3769022.378,677158.4955,266988.3094,78057.29782
245,Oracle Vector,110,8,Lower0.3Upper3,102520,1140,17,1209752.228,2876780.888,12097522.28,,171.6179755,1654.512011,3646.846573,104482.0994,471127.7973,84644.81194,33373.53868,9757.162227,1372.943804,13236.09609,29174.77258,835856.7953,3769022.378,677158.4955,266988.3094,78057.29782
245,Dist L2,110,8,Lower0.3Upper3,73062,2263,41,827979.7284,2876780.888,8279797.284,,171.6179755,1654.512011,3646.846573,104482.0994,471127.7973,84644.81194,33373.53868,9757.162227,1372.943804,13236.09609,29174.77258,835856.7953,3769022.378,677158.4955,266988.3094,78057.29782
245,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,2876780.888,5969172.944,,171.6179755,1654.512011,3646.846573,104482.0994,471127.7973,84644.81194,33373.53868,9757.162227,1372.943804,13236.09609,29174.77258,835856.7953,3769022.378,677158.4955,266988.3094,78057.29782
246,Naive,110,8,Lower0.3Upper3,216480,1968,246,805080.2397,2683600.799,8050802.397,,153.0627019,1476.89158,3425.776433,101172.6604,434980.8338,78068.58914,30955.00064,9006.009526,1224.501615,11815.13264,27406.21146,809381.2836,3479846.67,624548.7131,247640.0051,72048.07621
246,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,2683600.799,12097522.28,,153.0627019,1476.89158,3425.776433,101172.6604,434980.8338,78068.58914,30955.00064,9006.009526,1224.501615,11815.13264,27406.21146,809381.2836,3479846.67,624548.7131,247640.0051,72048.07621
246,Vector,110,8,Lower0.3Upper3,122980,1346,20,1187921.358,2683600.799,11879213.58,,153.0627019,1476.89158,3425.776433,101172.6604,434980.8338,78068.58914,30955.00064,9006.009526,1224.501615,11815.13264,27406.21146,809381.2836,3479846.67,624548.7131,247640.0051,72048.07621
246,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,2683600.799,6683615.649,,153.0627019,1476.89158,3425.776433,101172.6604,434980.8338,78068.58914,30955.00064,9006.009526,1224.501615,11815.13264,27406.21146,809381.2836,3479846.67,624548.7131,247640.0051,72048.07621
246,Oracle Vector,110,8,Lower0.3Upper3,102960,1145,17,1209752.228,2683600.799,12097522.28,,153.0627019,1476.89158,3425.776433,101172.6604,434980.8338,78068.58914,30955.00064,9006.009526,1224.501615,11815.13264,27406.21146,809381.2836,3479846.67,624548.7131,247640.0051,72048.07621
246,Dist L2,110,8,Lower0.3Upper3,73062,2263,41,827979.7284,2683600.799,8279797.284,,153.0627019,1476.89158,3425.776433,101172.6604,434980.8338,78068.58914,30955.00064,9006.009526,1224.501615,11815.13264,27406.21146,809381.2836,3479846.67,624548.7131,247640.0051,72048.07621
246,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,2683600.799,5969172.944,,153.0627019,1476.89158,3425.776433,101172.6604,434980.8338,78068.58914,30955.00064,9006.009526,1224.501615,11815.13264,27406.21146,809381.2836,3479846.67,624548.7131,247640.0051,72048.07621
247,Naive,110,8,Lower0.3Upper3,217360,1976,247,755736.4671,2519121.557,7557364.671,,136.5773839,1441.824906,3365.657396,97043.28035,407889.4146,73847.26227,28599.29727,8317.801131,1092.619071,11534.59925,26925.25917,776346.2428,3263115.317,590778.0982,228794.3782,66542.40905
247,Value,110,8,Lower0.3Upper3,44900,1741,25,668361.5649,2519121.557,6683615.649,,136.5773839,1441.824906,3365.657396,97043.28035,407889.4146,73847.26227,28599.29727,8317.801131,1092.619071,11534.59925,26925.25917,776346.2428,3263115.317,590778.0982,228794.3782,66542.40905
247,Oracle,110,8,Lower0.3Upper3,29920,272,17,1209752.228,2519121.557,12097522.28,,136.5773839,1441.824906,3365.657396,97043.28035,407889.4146,73847.26227,28599.29727,8317.801131,1092.619071,11534.59925,26925.25917,776346.2428,3263115.317,590778.0982,228794.3782,66542.40905
247,Oracle Vector,110,8,Lower0.3Upper3,102960,1145,17,1209752.228,2519121.557,12097522.28,,136.5773839,1441.824906,3365.657396,97043.28035,407889.4146,73847.26227,28599.29727,8317.801131,1092.619071,11534.59925,26925.25917,776346.2428,3263115.317,590778.0982,228794.3782,66542.40905
247,Vector,110,8,Lower0.3Upper3,123640,1354,20,1187921.358,2519121.557,11879213.58,,136.5773839,1441.824906,3365.657396,97043.28035,407889.4146,73847.26227,28599.29727,8317.801131,1092.619071,11534.59925,26925.25917,776346.2428,3263115.317,590778.0982,228794.3782,66542.40905
247,Dist L0,110,8,Lower0.3Upper3,39698,1766,22,596917.2944,2519121.557,5969172.944,,136.5773839,1441.824906,3365.657396,97043.28035,407889.4146,73847.26227,28599.29727,8317.801131,1092.619071,11534.59925,26925.25917,776346.2428,3263115.317,590778.0982,228794.3782,66542.40905
247,Dist L2,110,8,Lower0.3Upper3,73062,2263,41,827979.7284,2519121.557,8279797.284,,136.5773839,1441.824906,3365.657396,97043.28035,407889.4146,73847.26227,28599.29727,8317.801131,1092.619071,11534.59925,26925.25917,776346.2428,3263115.317,590778.0982,228794.3782,66542.40905
