LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121
6,Dist L2,20402,121,Lower0.5Upper2,914,1268,0,134073417.5,157041224,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,490420,11908082,490805,0,0,0,0,0,0,5,674,19713,9142589,21136386,126731,311,0,0,0,0,0,1,44,3422,4849,61,31,0,0,0,0,0,2,4,152,81206,0,36,0,0,0,0,1431,40241,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Value,20402,121,Lower0.5Upper2,4938099,1582,1,85797147,164248419,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,519647,12549846,486914,0,0,0,0,0,0,4,662,17230,9497738,22266832,127227,280,0,0,0,0,0,1,26,3427,4795,64,17,0,0,0,0,0,2,4,150,81201,0,36,0,0,0,0,1624,42517,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,FGM,20402,121,Lower0.5Upper2,4939126,2205,1,85797147,164248419,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,519647,12549846,486914,0,0,0,0,0,0,4,662,17230,9497738,22266832,127227,280,0,0,0,0,0,1,26,3427,4795,64,17,0,0,0,0,0,2,4,150,81201,0,36,0,0,0,0,1624,42517,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Vector,20402,121,Lower0.5Upper2,15260696,1020,0,134073417.5,164248419,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,519647,12549846,486914,0,0,0,0,0,0,4,662,17230,9497738,22266832,127227,280,0,0,0,0,0,1,26,3427,4795,64,17,0,0,0,0,0,2,4,150,81201,0,36,0,0,0,0,1624,42517,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Oracle Vector,20402,121,Lower0.5Upper2,2652260,166,0,134073417.5,164248419,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,519647,12549846,486914,0,0,0,0,0,0,4,662,17230,9497738,22266832,127227,280,0,0,0,0,0,1,26,3427,4795,64,17,0,0,0,0,0,2,4,150,81201,0,36,0,0,0,0,1624,42517,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Oracle,20402,121,Lower0.5Upper2,0,0,0,134073417.5,164248419,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,519647,12549846,486914,0,0,0,0,0,0,4,662,17230,9497738,22266832,127227,280,0,0,0,0,0,1,26,3427,4795,64,17,0,0,0,0,0,2,4,150,81201,0,36,0,0,0,0,1624,42517,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Naive,20402,121,Lower0.5Upper2,17280494,847,7,82124209.5,164248419,328496838,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,519647,12549846,486914,0,0,0,0,0,0,4,662,17230,9497738,22266832,127227,280,0,0,0,0,0,1,26,3427,4795,64,17,0,0,0,0,0,2,4,150,81201,0,36,0,0,0,0,1624,42517,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Dist L2,20402,121,Lower0.5Upper2,1014,1405,0,134073417.5,164248419,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,519647,12549846,486914,0,0,0,0,0,0,4,662,17230,9497738,22266832,127227,280,0,0,0,0,0,1,26,3427,4795,64,17,0,0,0,0,0,2,4,150,81201,0,36,0,0,0,0,1624,42517,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Value,20402,121,Lower0.5Upper2,4938209,1741,1,85797147,180379829,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147,571518,13768176,528324,0,0,0,0,0,0,4,703,16182,10402387,24693800,136343,268,0,0,0,0,0,1,11,3389,5240,58,17,0,0,0,0,0,2,4,121,83980,0,37,0,0,0,0,1747,44126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,FGM,20402,121,Lower0.5Upper2,4939134,2213,1,85797147,180379829,343188588,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147,571518,13768176,528324,0,0,0,0,0,0,4,703,16182,10402387,24693800,136343,268,0,0,0,0,0,1,11,3389,5240,58,17,0,0,0,0,0,2,4,121,83980,0,37,0,0,0,0,1747,44126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Vector,20402,121,Lower0.5Upper2,15913560,1063,0,134073417.5,180379829,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147,571518,13768176,528324,0,0,0,0,0,0,4,703,16182,10402387,24693800,136343,268,0,0,0,0,0,1,11,3389,5240,58,17,0,0,0,0,0,2,4,121,83980,0,37,0,0,0,0,1747,44126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Oracle Vector,20402,121,Lower0.5Upper2,2978692,187,0,134073417.5,180379829,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147,571518,13768176,528324,0,0,0,0,0,0,4,703,16182,10402387,24693800,136343,268,0,0,0,0,0,1,11,3389,5240,58,17,0,0,0,0,0,2,4,121,83980,0,37,0,0,0,0,1747,44126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Oracle,20402,121,Lower0.5Upper2,0,0,0,134073417.5,180379829,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147,571518,13768176,528324,0,0,0,0,0,0,4,703,16182,10402387,24693800,136343,268,0,0,0,0,0,1,11,3389,5240,58,17,0,0,0,0,0,2,4,121,83980,0,37,0,0,0,0,1747,44126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Naive,20402,121,Lower0.5Upper2,19749136,968,8,90189914.5,180379829,360759658,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147,571518,13768176,528324,0,0,0,0,0,0,4,703,16182,10402387,24693800,136343,268,0,0,0,0,0,1,11,3389,5240,58,17,0,0,0,0,0,2,4,121,83980,0,37,0,0,0,0,1747,44126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Dist L2,20402,121,Lower0.5Upper2,1046,1443,0,134073417.5,180379829,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,147,571518,13768176,528324,0,0,0,0,0,0,4,703,16182,10402387,24693800,136343,268,0,0,0,0,0,1,11,3389,5240,58,17,0,0,0,0,0,2,4,121,83980,0,37,0,0,0,0,1747,44126,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Value,20402,121,Lower0.5Upper2,9875614,2336,2,102464977,204929954,409859908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,180,638727,15558049,596446,0,0,0,0,0,0,4,700,15882,11734862,28479750,157856,270,0,0,0,0,0,2,10,3717,5768,54,15,0,0,0,0,0,2,4,119,91298,0,40,0,0,0,0,1868,46571,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,FGM,20402,121,Lower0.5Upper2,9876669,2827,2,102464977,204929954,409859908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,180,638727,15558049,596446,0,0,0,0,0,0,4,700,15882,11734862,28479750,157856,270,0,0,0,0,0,2,10,3717,5768,54,15,0,0,0,0,0,2,4,119,91298,0,40,0,0,0,0,1868,46571,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Vector,20402,121,Lower0.5Upper2,16566424,1104,0,134073417.5,204929954,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,180,638727,15558049,596446,0,0,0,0,0,0,4,700,15882,11734862,28479750,157856,270,0,0,0,0,0,2,10,3717,5768,54,15,0,0,0,0,0,2,4,119,91298,0,40,0,0,0,0,1868,46571,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Oracle Vector,20402,121,Lower0.5Upper2,3468340,219,0,134073417.5,204929954,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,180,638727,15558049,596446,0,0,0,0,0,0,4,700,15882,11734862,28479750,157856,270,0,0,0,0,0,2,10,3717,5768,54,15,0,0,0,0,0,2,4,119,91298,0,40,0,0,0,0,1868,46571,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Oracle,20402,121,Lower0.5Upper2,0,0,0,134073417.5,204929954,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,180,638727,15558049,596446,0,0,0,0,0,0,4,700,15882,11734862,28479750,157856,270,0,0,0,0,0,2,10,3717,5768,54,15,0,0,0,0,0,2,4,119,91298,0,40,0,0,0,0,1868,46571,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Naive,20402,121,Lower0.5Upper2,22217778,1089,9,102464977,204929954,409859908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,180,638727,15558049,596446,0,0,0,0,0,0,4,700,15882,11734862,28479750,157856,270,0,0,0,0,0,2,10,3717,5768,54,15,0,0,0,0,0,2,4,119,91298,0,40,0,0,0,0,1868,46571,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Dist L2,20402,121,Lower0.5Upper2,1064,1463,0,134073417.5,204929954,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,180,638727,15558049,596446,0,0,0,0,0,0,4,700,15882,11734862,28479750,157856,270,0,0,0,0,0,2,10,3717,5768,54,15,0,0,0,0,0,2,4,119,91298,0,40,0,0,0,0,1868,46571,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Value,20402,121,Lower0.5Upper2,9875680,2432,2,102464977,227718984,409859908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,223,701791,17566927,651549,0,0,0,0,0,0,3,668,15743,12902374,31921865,166298,264,0,0,0,0,0,1,8,3686,6078,59,15,0,0,0,0,0,2,3,120,100535,0,41,0,0,0,0,1918,48706,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,FGM,20402,121,Lower0.5Upper2,9876701,2859,2,102464977,227718984,409859908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,223,701791,17566927,651549,0,0,0,0,0,0,3,668,15743,12902374,31921865,166298,264,0,0,0,0,0,1,8,3686,6078,59,15,0,0,0,0,0,2,3,120,100535,0,41,0,0,0,0,1918,48706,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Vector,20402,121,Lower0.5Upper2,17382504,1158,0,134073417.5,227718984,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,223,701791,17566927,651549,0,0,0,0,0,0,3,668,15743,12902374,31921865,166298,264,0,0,0,0,0,1,8,3686,6078,59,15,0,0,0,0,0,2,3,120,100535,0,41,0,0,0,0,1918,48706,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Oracle Vector,20402,121,Lower0.5Upper2,3998792,253,0,134073417.5,227718984,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,223,701791,17566927,651549,0,0,0,0,0,0,3,668,15743,12902374,31921865,166298,264,0,0,0,0,0,1,8,3686,6078,59,15,0,0,0,0,0,2,3,120,100535,0,41,0,0,0,0,1918,48706,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Oracle,20402,121,Lower0.5Upper2,0,0,0,134073417.5,227718984,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,223,701791,17566927,651549,0,0,0,0,0,0,3,668,15743,12902374,31921865,166298,264,0,0,0,0,0,1,8,3686,6078,59,15,0,0,0,0,0,2,3,120,100535,0,41,0,0,0,0,1918,48706,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Naive,20402,121,Lower0.5Upper2,24686420,1210,10,113859492,227718984,455437968,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,223,701791,17566927,651549,0,0,0,0,0,0,3,668,15743,12902374,31921865,166298,264,0,0,0,0,0,1,8,3686,6078,59,15,0,0,0,0,0,2,3,120,100535,0,41,0,0,0,0,1918,48706,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Dist L2,20402,121,Lower0.5Upper2,1104,1514,0,134073417.5,227718984,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,223,701791,17566927,651549,0,0,0,0,0,0,3,668,15743,12902374,31921865,166298,264,0,0,0,0,0,1,8,3686,6078,59,15,0,0,0,0,0,2,3,120,100535,0,41,0,0,0,0,1918,48706,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Value,20402,121,Lower0.5Upper2,9875814,2629,2,102464977,240087008,409859908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,735793,18653617,658741,0,0,0,0,0,0,2,647,15018,13323773,34295745,173280,278,0,0,0,0,0,1,5,3656,6164,59,11,0,0,0,0,0,1,3,115,117139,0,42,0,0,0,0,2181,50274,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,FGM,20402,121,Lower0.5Upper2,9877074,3232,2,102464977,240087008,409859908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,735793,18653617,658741,0,0,0,0,0,0,2,647,15018,13323773,34295745,173280,278,0,0,0,0,0,1,5,3656,6164,59,11,0,0,0,0,0,1,3,115,117139,0,42,0,0,0,0,2181,50274,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Vector,20402,121,Lower0.5Upper2,17994564,1195,0,134073417.5,240087008,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,735793,18653617,658741,0,0,0,0,0,0,2,647,15018,13323773,34295745,173280,278,0,0,0,0,0,1,5,3656,6164,59,11,0,0,0,0,0,1,3,115,117139,0,42,0,0,0,0,2181,50274,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Oracle Vector,20402,121,Lower0.5Upper2,4488440,283,0,134073417.5,240087008,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,735793,18653617,658741,0,0,0,0,0,0,2,647,15018,13323773,34295745,173280,278,0,0,0,0,0,1,5,3656,6164,59,11,0,0,0,0,0,1,3,115,117139,0,42,0,0,0,0,2181,50274,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Oracle,20402,121,Lower0.5Upper2,0,0,0,134073417.5,240087008,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,735793,18653617,658741,0,0,0,0,0,0,2,647,15018,13323773,34295745,173280,278,0,0,0,0,0,1,5,3656,6164,59,11,0,0,0,0,0,1,3,115,117139,0,42,0,0,0,0,2181,50274,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Naive,20402,121,Lower0.5Upper2,27155062,1331,11,120043504,240087008,480174016,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,735793,18653617,658741,0,0,0,0,0,0,2,647,15018,13323773,34295745,173280,278,0,0,0,0,0,1,5,3656,6164,59,11,0,0,0,0,0,1,3,115,117139,0,42,0,0,0,0,2181,50274,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Dist L2,20402,121,Lower0.5Upper2,1136,1555,0,134073417.5,240087008,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,735793,18653617,658741,0,0,0,0,0,0,2,647,15018,13323773,34295745,173280,278,0,0,0,0,0,1,5,3656,6164,59,11,0,0,0,0,0,1,3,115,117139,0,42,0,0,0,0,2181,50274,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Value,20402,121,Lower0.5Upper2,9876010,2910,2,102464977,245081667,409859908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,744283,19167822,651942,0,0,0,0,0,0,2,626,14399,13213294,35919409,175748,275,0,0,0,0,0,1,5,3468,6180,73,11,0,0,0,0,0,1,3,100,122400,0,42,0,0,0,0,2214,50912,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,FGM,20402,121,Lower0.5Upper2,9877448,3606,2,102464977,245081667,409859908,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,744283,19167822,651942,0,0,0,0,0,0,2,626,14399,13213294,35919409,175748,275,0,0,0,0,0,1,5,3468,6180,73,11,0,0,0,0,0,1,3,100,122400,0,42,0,0,0,0,2214,50912,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Vector,20402,121,Lower0.5Upper2,18525016,1227,0,134073417.5,245081667,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,744283,19167822,651942,0,0,0,0,0,0,2,626,14399,13213294,35919409,175748,275,0,0,0,0,0,1,5,3468,6180,73,11,0,0,0,0,0,1,3,100,122400,0,42,0,0,0,0,2214,50912,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Oracle Vector,20402,121,Lower0.5Upper2,4937284,310,0,134073417.5,245081667,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,744283,19167822,651942,0,0,0,0,0,0,2,626,14399,13213294,35919409,175748,275,0,0,0,0,0,1,5,3468,6180,73,11,0,0,0,0,0,1,3,100,122400,0,42,0,0,0,0,2214,50912,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Oracle,20402,121,Lower0.5Upper2,0,0,0,134073417.5,245081667,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,744283,19167822,651942,0,0,0,0,0,0,2,626,14399,13213294,35919409,175748,275,0,0,0,0,0,1,5,3468,6180,73,11,0,0,0,0,0,1,3,100,122400,0,42,0,0,0,0,2214,50912,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Naive,20402,121,Lower0.5Upper2,29623704,1452,12,122540833.5,245081667,490163334,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,744283,19167822,651942,0,0,0,0,0,0,2,626,14399,13213294,35919409,175748,275,0,0,0,0,0,1,5,3468,6180,73,11,0,0,0,0,0,1,3,100,122400,0,42,0,0,0,0,2214,50912,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Dist L2,20402,121,Lower0.5Upper2,1170,1597,0,134073417.5,245081667,536293670,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,744283,19167822,651942,0,0,0,0,0,0,2,626,14399,13213294,35919409,175748,275,0,0,0,0,0,1,5,3468,6180,73,11,0,0,0,0,0,1,3,100,122400,0,42,0,0,0,0,2214,50912,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Value,20402,121,Lower0.5Upper2,14813415,3505,3,123973403,247946806,495893612,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,739585,19508085,640256,0,0,0,0,0,0,4,575,13615,12951460,37257967,177247,259,0,0,0,0,0,1,4,3376,6590,57,10,0,0,0,0,0,1,3,97,132643,0,38,0,0,0,0,2225,53384,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
