LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4
226,Dist L2,20402,4,Lower0.5Upper2,132,169,0,134073417.5,459343442,536293670,,24821,337575669,58871,10888562
227,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,458727482,791010288,,24999,337113793,58676,10906927
227,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,458727482,791010288,,24999,337113793,58676,10906927
227,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,458727482,536293670,,24999,337113793,58676,10906927
227,Oracle Vector,20402,4,Lower0.5Upper2,1142512,70,0,134073417.5,458727482,536293670,,24999,337113793,58676,10906927
227,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,458727482,536293670,,24999,337113793,58676,10906927
227,Naive,20402,4,Lower0.5Upper2,18525016,908,227,229363741,458727482,917454964,,24999,337113793,58676,10906927
227,Dist L2,20402,4,Lower0.5Upper2,132,169,0,134073417.5,458727482,536293670,,24999,337113793,58676,10906927
228,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,459643545,791010288,,24836,337925375,57653,10926598
228,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,459643545,791010288,,24836,337925375,57653,10926598
228,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,459643545,536293670,,24836,337925375,57653,10926598
228,Oracle Vector,20402,4,Lower0.5Upper2,1142512,70,0,134073417.5,459643545,536293670,,24836,337925375,57653,10926598
228,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,459643545,536293670,,24836,337925375,57653,10926598
228,Naive,20402,4,Lower0.5Upper2,18606624,912,228,229821772.5,459643545,919287090,,24836,337925375,57653,10926598
228,Dist L2,20402,4,Lower0.5Upper2,132,169,0,134073417.5,459643545,536293670,,24836,337925375,57653,10926598
229,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,461149147,791010288,,24782,339260648,57226,10960296
229,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,461149147,791010288,,24782,339260648,57226,10960296
229,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,461149147,536293670,,24782,339260648,57226,10960296
229,Oracle Vector,20402,4,Lower0.5Upper2,1142512,70,0,134073417.5,461149147,536293670,,24782,339260648,57226,10960296
229,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,461149147,536293670,,24782,339260648,57226,10960296
229,Naive,20402,4,Lower0.5Upper2,18688232,916,229,230574573.5,461149147,922298294,,24782,339260648,57226,10960296
229,Dist L2,20402,4,Lower0.5Upper2,136,174,0,134073417.5,461149147,536293670,,24782,339260648,57226,10960296
230,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,466618616,791010288,,25110,342850812,59289,11211344
230,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,466618616,791010288,,25110,342850812,59289,11211344
230,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,466618616,536293670,,25110,342850812,59289,11211344
230,Oracle Vector,20402,4,Lower0.5Upper2,1142512,70,0,134073417.5,466618616,536293670,,25110,342850812,59289,11211344
230,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,466618616,536293670,,25110,342850812,59289,11211344
230,Naive,20402,4,Lower0.5Upper2,18769840,920,230,233309308,466618616,933237232,,25110,342850812,59289,11211344
230,Dist L2,20402,4,Lower0.5Upper2,136,174,0,134073417.5,466618616,536293670,,25110,342850812,59289,11211344
231,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,468145901,791010288,,25182,343872499,58916,11302466
231,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,468145901,791010288,,25182,343872499,58916,11302466
231,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,468145901,536293670,,25182,343872499,58916,11302466
231,Oracle Vector,20402,4,Lower0.5Upper2,1224120,75,0,134073417.5,468145901,536293670,,25182,343872499,58916,11302466
231,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,468145901,536293670,,25182,343872499,58916,11302466
231,Naive,20402,4,Lower0.5Upper2,18851448,924,231,234072950.5,468145901,936291802,,25182,343872499,58916,11302466
231,Dist L2,20402,4,Lower0.5Upper2,136,174,0,134073417.5,468145901,536293670,,25182,343872499,58916,11302466
232,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,470360266,791010288,,25652,345793213,58444,11297903
232,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,470360266,791010288,,25652,345793213,58444,11297903
232,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,470360266,536293670,,25652,345793213,58444,11297903
232,Oracle Vector,20402,4,Lower0.5Upper2,1224120,75,0,134073417.5,470360266,536293670,,25652,345793213,58444,11297903
232,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,470360266,536293670,,25652,345793213,58444,11297903
232,Naive,20402,4,Lower0.5Upper2,18933056,928,232,235180133,470360266,940720532,,25652,345793213,58444,11297903
232,Dist L2,20402,4,Lower0.5Upper2,136,174,0,134073417.5,470360266,536293670,,25652,345793213,58444,11297903
233,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,469542627,791010288,,25732,345218163,59502,11279154
233,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,469542627,791010288,,25732,345218163,59502,11279154
233,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,469542627,536293670,,25732,345218163,59502,11279154
233,Oracle Vector,20402,4,Lower0.5Upper2,1224120,75,0,134073417.5,469542627,536293670,,25732,345218163,59502,11279154
233,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,469542627,536293670,,25732,345218163,59502,11279154
233,Naive,20402,4,Lower0.5Upper2,19014664,932,233,234771313.5,469542627,939085254,,25732,345218163,59502,11279154
233,Dist L2,20402,4,Lower0.5Upper2,136,174,0,134073417.5,469542627,536293670,,25732,345218163,59502,11279154
234,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,466147447,791010288,,26949,342536020,60391,11301657
234,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,466147447,791010288,,26949,342536020,60391,11301657
234,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,466147447,536293670,,26949,342536020,60391,11301657
234,Oracle Vector,20402,4,Lower0.5Upper2,1224120,75,0,134073417.5,466147447,536293670,,26949,342536020,60391,11301657
234,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,466147447,536293670,,26949,342536020,60391,11301657
234,Naive,20402,4,Lower0.5Upper2,19096272,936,234,233073723.5,466147447,932294894,,26949,342536020,60391,11301657
234,Dist L2,20402,4,Lower0.5Upper2,136,174,0,134073417.5,466147447,536293670,,26949,342536020,60391,11301657
235,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,459612735,791010288,,29327,336670197,59132,11461025
235,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,459612735,791010288,,29327,336670197,59132,11461025
235,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,459612735,536293670,,29327,336670197,59132,11461025
235,Oracle Vector,20402,4,Lower0.5Upper2,1224120,75,0,134073417.5,459612735,536293670,,29327,336670197,59132,11461025
235,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,459612735,536293670,,29327,336670197,59132,11461025
235,Naive,20402,4,Lower0.5Upper2,19177880,940,235,229806367.5,459612735,919225470,,29327,336670197,59132,11461025
235,Dist L2,20402,4,Lower0.5Upper2,136,174,0,134073417.5,459612735,536293670,,29327,336670197,59132,11461025
236,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,463534031,791010288,,34574,338439654,58198,11913750
236,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,463534031,791010288,,34574,338439654,58198,11913750
236,Vector,20402,4,Lower0.5Upper2,1713768,107,0,134073417.5,463534031,536293670,,34574,338439654,58198,11913750
236,Oracle Vector,20402,4,Lower0.5Upper2,1224120,75,0,134073417.5,463534031,536293670,,34574,338439654,58198,11913750
236,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,463534031,536293670,,34574,338439654,58198,11913750
236,Naive,20402,4,Lower0.5Upper2,19259488,944,236,231767015.5,463534031,927068062,,34574,338439654,58198,11913750
236,Dist L2,20402,4,Lower0.5Upper2,140,179,0,134073417.5,463534031,536293670,,34574,338439654,58198,11913750
237,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,467516485,791010288,,37736,340957545,58556,12202898
237,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,467516485,791010288,,37736,340957545,58556,12202898
237,Vector,20402,4,Lower0.5Upper2,1795376,112,0,134073417.5,467516485,536293670,,37736,340957545,58556,12202898
237,Oracle Vector,20402,4,Lower0.5Upper2,1305728,80,0,134073417.5,467516485,536293670,,37736,340957545,58556,12202898
237,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,467516485,536293670,,37736,340957545,58556,12202898
237,Naive,20402,4,Lower0.5Upper2,19341096,948,237,233758242.5,467516485,935032970,,37736,340957545,58556,12202898
237,Dist L2,20402,4,Lower0.5Upper2,140,179,0,134073417.5,467516485,536293670,,37736,340957545,58556,12202898
238,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,470815668,791010288,,39765,343222178,59095,12439262
238,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,470815668,791010288,,39765,343222178,59095,12439262
238,Vector,20402,4,Lower0.5Upper2,1795376,112,0,134073417.5,470815668,536293670,,39765,343222178,59095,12439262
238,Oracle Vector,20402,4,Lower0.5Upper2,1387336,85,0,134073417.5,470815668,536293670,,39765,343222178,59095,12439262
238,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,470815668,536293670,,39765,343222178,59095,12439262
238,Naive,20402,4,Lower0.5Upper2,19422704,952,238,235407834,470815668,941631336,,39765,343222178,59095,12439262
238,Dist L2,20402,4,Lower0.5Upper2,140,179,0,134073417.5,470815668,536293670,,39765,343222178,59095,12439262
239,Value,20402,4,Lower0.5Upper2,489828,268,3,197752572,477949413,791010288,,43574,348461917,58729,12666253
239,FGM,20402,4,Lower0.5Upper2,490793,1181,3,197752572,477949413,791010288,,43574,348461917,58729,12666253
239,Vector,20402,4,Lower0.5Upper2,1795376,112,0,134073417.5,477949413,536293670,,43574,348461917,58729,12666253
239,Oracle Vector,20402,4,Lower0.5Upper2,1387336,85,0,134073417.5,477949413,536293670,,43574,348461917,58729,12666253
239,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,477949413,536293670,,43574,348461917,58729,12666253
239,Naive,20402,4,Lower0.5Upper2,19504312,956,239,238974706.5,477949413,955898826,,43574,348461917,58729,12666253
239,Dist L2,20402,4,Lower0.5Upper2,144,184,0,134073417.5,477949413,536293670,,43574,348461917,58729,12666253
240,Value,20402,4,Lower0.5Upper2,489832,273,3,197752572,491472710,791010288,,46789,358840285,58792,12962341
240,FGM,20402,4,Lower0.5Upper2,490794,1182,3,197752572,491472710,791010288,,46789,358840285,58792,12962341
240,Vector,20402,4,Lower0.5Upper2,1795376,112,0,134073417.5,491472710,536293670,,46789,358840285,58792,12962341
240,Oracle Vector,20402,4,Lower0.5Upper2,1387336,85,0,134073417.5,491472710,536293670,,46789,358840285,58792,12962341
240,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,491472710,536293670,,46789,358840285,58792,12962341
240,Naive,20402,4,Lower0.5Upper2,19585920,960,240,245736355,491472710,982945420,,46789,358840285,58792,12962341
240,Dist L2,20402,4,Lower0.5Upper2,152,195,0,134073417.5,491472710,536293670,,46789,358840285,58792,12962341
241,Value,20402,4,Lower0.5Upper2,489832,273,3,197752572,510248797,791010288,,53884,373452240,58977,13262106
241,FGM,20402,4,Lower0.5Upper2,490794,1182,3,197752572,510248797,791010288,,53884,373452240,58977,13262106
241,Vector,20402,4,Lower0.5Upper2,1795376,112,0,134073417.5,510248797,536293670,,53884,373452240,58977,13262106
241,Oracle Vector,20402,4,Lower0.5Upper2,1468944,90,0,134073417.5,510248797,536293670,,53884,373452240,58977,13262106
241,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,510248797,536293670,,53884,373452240,58977,13262106
241,Naive,20402,4,Lower0.5Upper2,19667528,964,241,255124398.5,510248797,1020497594,,53884,373452240,58977,13262106
241,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,510248797,1020497594,,53884,373452240,58977,13262106
242,Value,20402,4,Lower0.5Upper2,489836,278,3,197752572,530085498,791010288,,58314,389291366,59763,13520561
242,FGM,20402,4,Lower0.5Upper2,490795,1183,3,197752572,530085498,791010288,,58314,389291366,59763,13520561
242,Vector,20402,4,Lower0.5Upper2,1958592,122,0,134073417.5,530085498,536293670,,58314,389291366,59763,13520561
242,Oracle Vector,20402,4,Lower0.5Upper2,1591356,98,0,134073417.5,530085498,536293670,,58314,389291366,59763,13520561
242,Oracle,20402,4,Lower0.5Upper2,0,0,0,134073417.5,530085498,536293670,,58314,389291366,59763,13520561
242,Naive,20402,4,Lower0.5Upper2,19749136,968,242,265042749,530085498,1060170996,,58314,389291366,59763,13520561
242,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,530085498,1020497594,,58314,389291366,59763,13520561
243,Value,20402,4,Lower0.5Upper2,489840,283,3,197752572,548694646,791010288,,62540,404503417,60121,13708335
243,FGM,20402,4,Lower0.5Upper2,490795,1183,3,197752572,548694646,791010288,,62540,404503417,60121,13708335
243,Vector,20402,4,Lower0.5Upper2,2121808,133,1,274347323,548694646,1097389292,,62540,404503417,60121,13708335
243,Oracle Vector,20402,4,Lower0.5Upper2,1754572,108,1,274347323,548694646,1097389292,,62540,404503417,60121,13708335
243,Oracle,20402,4,Lower0.5Upper2,163216,8,1,274347323,548694646,1097389292,,62540,404503417,60121,13708335
243,Naive,20402,4,Lower0.5Upper2,19830744,972,243,274347323,548694646,1097389292,,62540,404503417,60121,13708335
243,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,548694646,1020497594,,62540,404503417,60121,13708335
244,Value,20402,4,Lower0.5Upper2,489840,283,3,197752572,562206787,791010288,,65097,415748695,60339,13801544
244,FGM,20402,4,Lower0.5Upper2,490796,1184,3,197752572,562206787,791010288,,65097,415748695,60339,13801544
244,Vector,20402,4,Lower0.5Upper2,2121808,133,1,274347323,562206787,1097389292,,65097,415748695,60339,13801544
244,Oracle Vector,20402,4,Lower0.5Upper2,1754572,108,1,274347323,562206787,1097389292,,65097,415748695,60339,13801544
244,Oracle,20402,4,Lower0.5Upper2,163216,8,1,274347323,562206787,1097389292,,65097,415748695,60339,13801544
244,Naive,20402,4,Lower0.5Upper2,19912352,976,244,281103393.5,562206787,1124413574,,65097,415748695,60339,13801544
244,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,562206787,1020497594,,65097,415748695,60339,13801544
245,Value,20402,4,Lower0.5Upper2,489840,283,3,197752572,568069903,791010288,,66315,420692431,60242,13844562
245,FGM,20402,4,Lower0.5Upper2,490796,1184,3,197752572,568069903,791010288,,66315,420692431,60242,13844562
245,Vector,20402,4,Lower0.5Upper2,2121808,133,1,274347323,568069903,1097389292,,66315,420692431,60242,13844562
245,Oracle Vector,20402,4,Lower0.5Upper2,1754572,108,1,274347323,568069903,1097389292,,66315,420692431,60242,13844562
245,Oracle,20402,4,Lower0.5Upper2,163216,8,1,274347323,568069903,1097389292,,66315,420692431,60242,13844562
245,Naive,20402,4,Lower0.5Upper2,19993960,980,245,284034951.5,568069903,1136139806,,66315,420692431,60242,13844562
245,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,568069903,1020497594,,66315,420692431,60242,13844562
246,Value,20402,4,Lower0.5Upper2,489840,283,3,197752572,565398950,791010288,,66007,419167818,58682,13730280
246,FGM,20402,4,Lower0.5Upper2,490796,1184,3,197752572,565398950,791010288,,66007,419167818,58682,13730280
246,Vector,20402,4,Lower0.5Upper2,2121808,133,1,274347323,565398950,1097389292,,66007,419167818,58682,13730280
246,Oracle Vector,20402,4,Lower0.5Upper2,1754572,108,1,274347323,565398950,1097389292,,66007,419167818,58682,13730280
246,Oracle,20402,4,Lower0.5Upper2,163216,8,1,274347323,565398950,1097389292,,66007,419167818,58682,13730280
246,Naive,20402,4,Lower0.5Upper2,20075568,984,246,282699475,565398950,1130797900,,66007,419167818,58682,13730280
246,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,565398950,1020497594,,66007,419167818,58682,13730280
247,Value,20402,4,Lower0.5Upper2,489840,283,3,197752572,546059360,791010288,,64675,405336407,58171,13204763
247,FGM,20402,4,Lower0.5Upper2,490796,1184,3,197752572,546059360,791010288,,64675,405336407,58171,13204763
247,Vector,20402,4,Lower0.5Upper2,2121808,133,1,274347323,546059360,1097389292,,64675,405336407,58171,13204763
247,Oracle Vector,20402,4,Lower0.5Upper2,1754572,108,1,274347323,546059360,1097389292,,64675,405336407,58171,13204763
247,Oracle,20402,4,Lower0.5Upper2,163216,8,1,274347323,546059360,1097389292,,64675,405336407,58171,13204763
247,Naive,20402,4,Lower0.5Upper2,20157176,988,247,273029680,546059360,1092118720,,64675,405336407,58171,13204763
247,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,546059360,1020497594,,64675,405336407,58171,13204763
248,Value,20402,4,Lower0.5Upper2,489840,283,3,197752572,507731779,791010288,,60809,379036835,57488,11946960
248,FGM,20402,4,Lower0.5Upper2,490796,1184,3,197752572,507731779,791010288,,60809,379036835,57488,11946960
248,Vector,20402,4,Lower0.5Upper2,2121808,133,1,274347323,507731779,1097389292,,60809,379036835,57488,11946960
248,Oracle Vector,20402,4,Lower0.5Upper2,1754572,108,1,274347323,507731779,1097389292,,60809,379036835,57488,11946960
248,Oracle,20402,4,Lower0.5Upper2,163216,8,1,274347323,507731779,1097389292,,60809,379036835,57488,11946960
248,Naive,20402,4,Lower0.5Upper2,20238784,992,248,253865889.5,507731779,1015463558,,60809,379036835,57488,11946960
248,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,507731779,1020497594,,60809,379036835,57488,11946960
249,Value,20402,4,Lower0.5Upper2,489840,283,3,197752572,466493145,791010288,,57945,349299435,56983,10907900
249,FGM,20402,4,Lower0.5Upper2,490796,1184,3,197752572,466493145,791010288,,57945,349299435,56983,10907900
249,Vector,20402,4,Lower0.5Upper2,2203416,138,1,274347323,466493145,1097389292,,57945,349299435,56983,10907900
249,Oracle Vector,20402,4,Lower0.5Upper2,1754572,108,1,274347323,466493145,1097389292,,57945,349299435,56983,10907900
249,Oracle,20402,4,Lower0.5Upper2,163216,8,1,274347323,466493145,1097389292,,57945,349299435,56983,10907900
249,Naive,20402,4,Lower0.5Upper2,20320392,996,249,233246572.5,466493145,932986290,,57945,349299435,56983,10907900
249,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,466493145,1020497594,,57945,349299435,56983,10907900
250,Value,20402,4,Lower0.5Upper2,489840,283,3,197752572,441689619,791010288,,58068,330237454,56662,10525386
250,FGM,20402,4,Lower0.5Upper2,490797,1185,3,197752572,441689619,791010288,,58068,330237454,56662,10525386
250,Vector,20402,4,Lower0.5Upper2,2203416,138,1,274347323,441689619,1097389292,,58068,330237454,56662,10525386
250,Oracle Vector,20402,4,Lower0.5Upper2,1754572,108,1,274347323,441689619,1097389292,,58068,330237454,56662,10525386
250,Oracle,20402,4,Lower0.5Upper2,163216,8,1,274347323,441689619,1097389292,,58068,330237454,56662,10525386
250,Naive,20402,4,Lower0.5Upper2,20402000,1000,250,220844809.5,441689619,883379238,,58068,330237454,56662,10525386
250,Dist L2,20402,4,Lower0.5Upper2,163372,212,1,255124398.5,441689619,1020497594,,58068,330237454,56662,10525386
251,Value,20402,4,Lower0.5Upper2,489840,283,3,197752572,435582381,791010288,,60219,324608748,56583,10625554
