LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12,Server 13,Server 14,Server 15,Server 16,Server 17,Server 18,Server 19,Server 20,Server 21,Server 22,Server 23,Server 24,Server 25,Server 26,Server 27,Server 28,Server 29,Server 30,Server 31,Server 32,Server 33,Server 34,Server 35,Server 36,Server 37,Server 38,Server 39,Server 40,Server 41,Server 42,Server 43,Server 44,Server 45,Server 46,Server 47,Server 48,Server 49,Server 50,Server 51,Server 52,Server 53,Server 54,Server 55,Server 56,Server 57,Server 58,Server 59,Server 60,Server 61,Server 62,Server 63,Server 64,Server 65,Server 66,Server 67,Server 68,Server 69,Server 70,Server 71,Server 72,Server 73,Server 74,Server 75,Server 76,Server 77,Server 78,Server 79,Server 80,Server 81,Server 82,Server 83,Server 84,Server 85,Server 86,Server 87,Server 88,Server 89,Server 90,Server 91,Server 92,Server 93,Server 94,Server 95,Server 96,Server 97,Server 98,Server 99,Server 100,Server 101,Server 102,Server 103,Server 104,Server 105,Server 106,Server 107,Server 108,Server 109,Server 110,Server 111,Server 112,Server 113,Server 114,Server 115,Server 116,Server 117,Server 118,Server 119,Server 120,Server 121
132,Oracle Vector,80802,121,Lower0.5Upper2,152554176,2355,0,36807376.5,71443015,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,208237,6498251,213022,0,0,0,0,0,0,0,164,4705,3016154,12184810,65218,68,0,0,0,0,0,2,1,1080,2172,6,4,0,0,0,0,0,0,0,26,51487,0,0,0,0,0,0,547,17106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,71443015,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,208237,6498251,213022,0,0,0,0,0,0,0,164,4705,3016154,12184810,65218,68,0,0,0,0,0,2,1,1080,2172,6,4,0,0,0,0,0,0,0,26,51487,0,0,0,0,0,0,547,17106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Naive,80802,121,Lower0.5Upper2,1290569544,15972,132,35721507.5,71443015,142886030,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,208237,6498251,213022,0,0,0,0,0,0,0,164,4705,3016154,12184810,65218,68,0,0,0,0,0,2,1,1080,2172,6,4,0,0,0,0,0,0,0,26,51487,0,0,0,0,0,0,547,17106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Dist L2,80802,121,Lower0.5Upper2,78223182,10908,4,38470889,71443015,153883556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,208237,6498251,213022,0,0,0,0,0,0,0,164,4705,3016154,12184810,65218,68,0,0,0,0,0,2,1,1080,2172,6,4,0,0,0,0,0,0,0,26,51487,0,0,0,0,0,0,547,17106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Value,80802,121,Lower0.5Upper2,234659062,19074,12,31800716,70926939,127202864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,200567,6417105,210740,0,0,0,0,0,0,0,151,4462,2996397,12159092,60614,73,0,0,0,0,0,2,1,1084,2195,4,3,0,0,0,0,0,0,0,26,57510,0,0,0,0,0,0,546,17384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,FGM,80802,121,Lower0.5Upper2,234679770,35118,12,31800716,70926939,127202864,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,200567,6417105,210740,0,0,0,0,0,0,0,151,4462,2996397,12159092,60614,73,0,0,0,0,0,2,1,1084,2195,4,3,0,0,0,0,0,0,0,26,57510,0,0,0,0,0,0,546,17384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Vector,80802,121,Lower0.5Upper2,330480180,5167,0,36807376.5,70926939,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,200567,6417105,210740,0,0,0,0,0,0,0,151,4462,2996397,12159092,60614,73,0,0,0,0,0,2,1,1084,2195,4,3,0,0,0,0,0,0,0,26,57510,0,0,0,0,0,0,546,17384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Oracle Vector,80802,121,Lower0.5Upper2,153523800,2369,0,36807376.5,70926939,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,200567,6417105,210740,0,0,0,0,0,0,0,151,4462,2996397,12159092,60614,73,0,0,0,0,0,2,1,1084,2195,4,3,0,0,0,0,0,0,0,26,57510,0,0,0,0,0,0,546,17384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,70926939,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,200567,6417105,210740,0,0,0,0,0,0,0,151,4462,2996397,12159092,60614,73,0,0,0,0,0,2,1,1084,2195,4,3,0,0,0,0,0,0,0,26,57510,0,0,0,0,0,0,546,17384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Naive,80802,121,Lower0.5Upper2,1300346586,16093,133,35463469.5,70926939,141853878,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,200567,6417105,210740,0,0,0,0,0,0,0,151,4462,2996397,12159092,60614,73,0,0,0,0,0,2,1,1084,2195,4,3,0,0,0,0,0,0,0,26,57510,0,0,0,0,0,0,546,17384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Dist L2,80802,121,Lower0.5Upper2,78223272,11028,4,38470889,70926939,153883556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,200567,6417105,210740,0,0,0,0,0,0,0,151,4462,2996397,12159092,60614,73,0,0,0,0,0,2,1,1084,2195,4,3,0,0,0,0,0,0,0,26,57510,0,0,0,0,0,0,546,17384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Value,80802,121,Lower0.5Upper2,254213293,19699,13,35240705,70481410,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,195605,6287711,211230,0,0,0,0,0,0,0,143,4227,3015377,12136386,57842,87,0,0,0,0,0,2,1,1065,2224,3,3,0,0,0,0,0,0,1,27,59257,0,0,0,0,0,0,523,17671,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,FGM,80802,121,Lower0.5Upper2,254234112,35739,13,35240705,70481410,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,195605,6287711,211230,0,0,0,0,0,0,0,143,4227,3015377,12136386,57842,87,0,0,0,0,0,2,1,1065,2224,3,3,0,0,0,0,0,0,1,27,59257,0,0,0,0,0,0,523,17671,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Vector,80802,121,Lower0.5Upper2,332581032,5196,0,36807376.5,70481410,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,195605,6287711,211230,0,0,0,0,0,0,0,143,4227,3015377,12136386,57842,87,0,0,0,0,0,2,1,1065,2224,3,3,0,0,0,0,0,0,1,27,59257,0,0,0,0,0,0,523,17671,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Oracle Vector,80802,121,Lower0.5Upper2,154331820,2380,0,36807376.5,70481410,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,195605,6287711,211230,0,0,0,0,0,0,0,143,4227,3015377,12136386,57842,87,0,0,0,0,0,2,1,1065,2224,3,3,0,0,0,0,0,0,1,27,59257,0,0,0,0,0,0,523,17671,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,70481410,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,195605,6287711,211230,0,0,0,0,0,0,0,143,4227,3015377,12136386,57842,87,0,0,0,0,0,2,1,1065,2224,3,3,0,0,0,0,0,0,1,27,59257,0,0,0,0,0,0,523,17671,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Naive,80802,121,Lower0.5Upper2,1310123628,16214,134,35240705,70481410,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,195605,6287711,211230,0,0,0,0,0,0,0,143,4227,3015377,12136386,57842,87,0,0,0,0,0,2,1,1065,2224,3,3,0,0,0,0,0,0,1,27,59257,0,0,0,0,0,0,523,17671,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Dist L2,80802,121,Lower0.5Upper2,78223416,11230,4,38470889,70481410,153883556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,195605,6287711,211230,0,0,0,0,0,0,0,143,4227,3015377,12136386,57842,87,0,0,0,0,0,2,1,1065,2224,3,3,0,0,0,0,0,0,1,27,59257,0,0,0,0,0,0,523,17671,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Value,80802,121,Lower0.5Upper2,254213311,19722,13,35240705,70665135,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,193772,6231630,208440,0,0,0,0,0,0,0,139,4070,3065274,12301628,56292,90,0,0,0,0,0,2,1,1028,2226,2,3,0,0,0,0,0,0,1,25,63304,0,0,0,0,0,0,484,17810,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,FGM,80802,121,Lower0.5Upper2,254234153,35780,13,35240705,70665135,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,193772,6231630,208440,0,0,0,0,0,0,0,139,4070,3065274,12301628,56292,90,0,0,0,0,0,2,1,1028,2226,2,3,0,0,0,0,0,0,1,25,63304,0,0,0,0,0,0,484,17810,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Vector,80802,121,Lower0.5Upper2,334843488,5228,0,36807376.5,70665135,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,193772,6231630,208440,0,0,0,0,0,0,0,139,4070,3065274,12301628,56292,90,0,0,0,0,0,2,1,1028,2226,2,3,0,0,0,0,0,0,1,25,63304,0,0,0,0,0,0,484,17810,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Oracle Vector,80802,121,Lower0.5Upper2,155139840,2391,0,36807376.5,70665135,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,193772,6231630,208440,0,0,0,0,0,0,0,139,4070,3065274,12301628,56292,90,0,0,0,0,0,2,1,1028,2226,2,3,0,0,0,0,0,0,1,25,63304,0,0,0,0,0,0,484,17810,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,70665135,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,193772,6231630,208440,0,0,0,0,0,0,0,139,4070,3065274,12301628,56292,90,0,0,0,0,0,2,1,1028,2226,2,3,0,0,0,0,0,0,1,25,63304,0,0,0,0,0,0,484,17810,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Naive,80802,121,Lower0.5Upper2,1319900670,16335,135,35332567.5,70665135,141330270,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,193772,6231630,208440,0,0,0,0,0,0,0,139,4070,3065274,12301628,56292,90,0,0,0,0,0,2,1,1028,2226,2,3,0,0,0,0,0,0,1,25,63304,0,0,0,0,0,0,484,17810,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Dist L2,80802,121,Lower0.5Upper2,78223578,11456,4,38470889,70665135,153883556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,193772,6231630,208440,0,0,0,0,0,0,0,139,4070,3065274,12301628,56292,90,0,0,0,0,0,2,1,1028,2226,2,3,0,0,0,0,0,0,1,25,63304,0,0,0,0,0,0,484,17810,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Value,80802,121,Lower0.5Upper2,254213351,19777,13,35240705,71155533,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,189647,6167015,208689,0,0,0,0,0,0,0,136,3780,3136935,12604203,55514,88,0,0,0,0,0,2,1,982,2243,3,2,0,0,0,0,0,0,2,23,64828,0,0,0,0,0,0,478,18103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,FGM,80802,121,Lower0.5Upper2,254234173,35800,13,35240705,71155533,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,189647,6167015,208689,0,0,0,0,0,0,0,136,3780,3136935,12604203,55514,88,0,0,0,0,0,2,1,982,2243,3,2,0,0,0,0,0,0,2,23,64828,0,0,0,0,0,0,478,18103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Vector,80802,121,Lower0.5Upper2,336782736,5254,0,36807376.5,71155533,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,189647,6167015,208689,0,0,0,0,0,0,0,136,3780,3136935,12604203,55514,88,0,0,0,0,0,2,1,982,2243,3,2,0,0,0,0,0,0,2,23,64828,0,0,0,0,0,0,478,18103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Oracle Vector,80802,121,Lower0.5Upper2,156271068,2408,0,36807376.5,71155533,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,189647,6167015,208689,0,0,0,0,0,0,0,136,3780,3136935,12604203,55514,88,0,0,0,0,0,2,1,982,2243,3,2,0,0,0,0,0,0,2,23,64828,0,0,0,0,0,0,478,18103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,71155533,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,189647,6167015,208689,0,0,0,0,0,0,0,136,3780,3136935,12604203,55514,88,0,0,0,0,0,2,1,982,2243,3,2,0,0,0,0,0,0,2,23,64828,0,0,0,0,0,0,478,18103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Naive,80802,121,Lower0.5Upper2,1329677712,16456,136,35577766.5,71155533,142311066,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,189647,6167015,208689,0,0,0,0,0,0,0,136,3780,3136935,12604203,55514,88,0,0,0,0,0,2,1,982,2243,3,2,0,0,0,0,0,0,2,23,64828,0,0,0,0,0,0,478,18103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Dist L2,80802,121,Lower0.5Upper2,78223744,11687,4,38470889,71155533,153883556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,189647,6167015,208689,0,0,0,0,0,0,0,136,3780,3136935,12604203,55514,88,0,0,0,0,0,2,1,982,2243,3,2,0,0,0,0,0,0,2,23,64828,0,0,0,0,0,0,478,18103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Value,80802,121,Lower0.5Upper2,254213397,19838,13,35240705,70780353,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,187896,6031342,203938,0,0,0,0,0,0,0,123,3576,3162279,12687269,54814,86,0,0,0,0,0,2,1,984,2197,3,2,0,0,0,0,0,0,2,20,65316,0,0,0,0,0,0,516,18372,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,FGM,80802,121,Lower0.5Upper2,254234185,35812,13,35240705,70780353,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,187896,6031342,203938,0,0,0,0,0,0,0,123,3576,3162279,12687269,54814,86,0,0,0,0,0,2,1,984,2197,3,2,0,0,0,0,0,0,2,20,65316,0,0,0,0,0,0,516,18372,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Vector,80802,121,Lower0.5Upper2,338075568,5272,0,36807376.5,70780353,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,187896,6031342,203938,0,0,0,0,0,0,0,123,3576,3162279,12687269,54814,86,0,0,0,0,0,2,1,984,2197,3,2,0,0,0,0,0,0,2,20,65316,0,0,0,0,0,0,516,18372,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Oracle Vector,80802,121,Lower0.5Upper2,157079088,2419,0,36807376.5,70780353,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,187896,6031342,203938,0,0,0,0,0,0,0,123,3576,3162279,12687269,54814,86,0,0,0,0,0,2,1,984,2197,3,2,0,0,0,0,0,0,2,20,65316,0,0,0,0,0,0,516,18372,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,70780353,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,187896,6031342,203938,0,0,0,0,0,0,0,123,3576,3162279,12687269,54814,86,0,0,0,0,0,2,1,984,2197,3,2,0,0,0,0,0,0,2,20,65316,0,0,0,0,0,0,516,18372,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Naive,80802,121,Lower0.5Upper2,1339454754,16577,137,35390176.5,70780353,141560706,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,187896,6031342,203938,0,0,0,0,0,0,0,123,3576,3162279,12687269,54814,86,0,0,0,0,0,2,1,984,2197,3,2,0,0,0,0,0,0,2,20,65316,0,0,0,0,0,0,516,18372,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Dist L2,80802,121,Lower0.5Upper2,78223952,11963,4,38470889,70780353,153883556,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,187896,6031342,203938,0,0,0,0,0,0,0,123,3576,3162279,12687269,54814,86,0,0,0,0,0,2,1,984,2197,3,2,0,0,0,0,0,0,2,20,65316,0,0,0,0,0,0,516,18372,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Value,80802,121,Lower0.5Upper2,254213463,19929,13,35240705,71684719,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,189049,6024406,199684,0,0,0,0,0,0,0,122,3387,3264269,13015370,56163,78,0,0,0,0,0,2,1,974,2221,3,2,0,0,0,0,0,0,2,20,66172,0,0,0,0,0,0,449,18731,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,FGM,80802,121,Lower0.5Upper2,254234199,35826,13,35240705,71684719,140962820,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,189049,6024406,199684,0,0,0,0,0,0,0,122,3387,3264269,13015370,56163,78,0,0,0,0,0,2,1,974,2221,3,2,0,0,0,0,0,0,2,20,66172,0,0,0,0,0,0,449,18731,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Vector,80802,121,Lower0.5Upper2,340176420,5302,0,36807376.5,71684719,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,189049,6024406,199684,0,0,0,0,0,0,0,122,3387,3264269,13015370,56163,78,0,0,0,0,0,2,1,974,2221,3,2,0,0,0,0,0,0,2,20,66172,0,0,0,0,0,0,449,18731,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Oracle Vector,80802,121,Lower0.5Upper2,158371920,2438,0,36807376.5,71684719,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,189049,6024406,199684,0,0,0,0,0,0,0,122,3387,3264269,13015370,56163,78,0,0,0,0,0,2,1,974,2221,3,2,0,0,0,0,0,0,2,20,66172,0,0,0,0,0,0,449,18731,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Oracle,80802,121,Lower0.5Upper2,0,0,0,36807376.5,71684719,147229506,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,189049,6024406,199684,0,0,0,0,0,0,0,122,3387,3264269,13015370,56163,78,0,0,0,0,0,2,1,974,2221,3,2,0,0,0,0,0,0,2,20,66172,0,0,0,0,0,0,449,18731,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
