LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4
247,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,148295462,208539400,,18660,110194228,17992,3724438
247,FGM,80802,4,Lower0.5Upper2,1940359,1147,3,52134850,148295462,208539400,,18660,110194228,17992,3724438
247,Vector,80802,4,Lower0.5Upper2,7595388,122,1,74569914,148295462,298279656,,18660,110194228,17992,3724438
247,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,148295462,298279656,,18660,110194228,17992,3724438
247,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,148295462,298279656,,18660,110194228,17992,3724438
247,Naive,80802,4,Lower0.5Upper2,79832376,988,247,74147731,148295462,296590924,,18660,110194228,17992,3724438
247,Dist L2,80802,4,Lower0.5Upper2,1939436,280,3,72075847.5,148295462,288303390,,18660,110194228,17992,3724438
248,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,137967266,208539400,,17455,103145458,18033,3357117
248,FGM,80802,4,Lower0.5Upper2,1940372,1160,3,52134850,137967266,208539400,,17455,103145458,18033,3357117
248,Vector,80802,4,Lower0.5Upper2,7595388,122,1,74569914,137967266,298279656,,17455,103145458,18033,3357117
248,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,137967266,298279656,,17455,103145458,18033,3357117
248,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,137967266,298279656,,17455,103145458,18033,3357117
248,Naive,80802,4,Lower0.5Upper2,80155584,992,248,68983633,137967266,275934532,,17455,103145458,18033,3357117
248,Dist L2,80802,4,Lower0.5Upper2,1939436,280,3,72075847.5,137967266,288303390,,17455,103145458,18033,3357117
249,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,127008206,208539400,,16594,95267136,18060,3057344
249,FGM,80802,4,Lower0.5Upper2,1940373,1161,3,52134850,127008206,208539400,,16594,95267136,18060,3057344
249,Vector,80802,4,Lower0.5Upper2,7918596,127,1,74569914,127008206,298279656,,16594,95267136,18060,3057344
249,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,127008206,298279656,,16594,95267136,18060,3057344
249,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,127008206,298279656,,16594,95267136,18060,3057344
249,Naive,80802,4,Lower0.5Upper2,80478792,996,249,63504103,127008206,254016412,,16594,95267136,18060,3057344
249,Dist L2,80802,4,Lower0.5Upper2,1939436,280,3,72075847.5,127008206,288303390,,16594,95267136,18060,3057344
250,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,120471961,208539400,,16734,90231903,17929,2950477
250,FGM,80802,4,Lower0.5Upper2,1940374,1162,3,52134850,120471961,208539400,,16734,90231903,17929,2950477
250,Vector,80802,4,Lower0.5Upper2,7918596,127,1,74569914,120471961,298279656,,16734,90231903,17929,2950477
250,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,120471961,298279656,,16734,90231903,17929,2950477
250,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,120471961,298279656,,16734,90231903,17929,2950477
250,Naive,80802,4,Lower0.5Upper2,80802000,1000,250,60235980.5,120471961,240943922,,16734,90231903,17929,2950477
250,Dist L2,80802,4,Lower0.5Upper2,1939440,285,3,72075847.5,120471961,288303390,,16734,90231903,17929,2950477
251,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,118886872,208539400,,17323,88804705,17892,2978725
251,FGM,80802,4,Lower0.5Upper2,1940374,1162,3,52134850,118886872,208539400,,17323,88804705,17892,2978725
251,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,118886872,298279656,,17323,88804705,17892,2978725
251,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,118886872,298279656,,17323,88804705,17892,2978725
251,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,118886872,298279656,,17323,88804705,17892,2978725
251,Naive,80802,4,Lower0.5Upper2,81125208,1004,251,59443436,118886872,237773744,,17323,88804705,17892,2978725
251,Dist L2,80802,4,Lower0.5Upper2,1939440,285,3,72075847.5,118886872,288303390,,17323,88804705,17892,2978725
252,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,118395050,208539400,,18288,88183868,18077,3011154
252,FGM,80802,4,Lower0.5Upper2,1940374,1162,3,52134850,118395050,208539400,,18288,88183868,18077,3011154
252,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,118395050,298279656,,18288,88183868,18077,3011154
252,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,118395050,298279656,,18288,88183868,18077,3011154
252,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,118395050,298279656,,18288,88183868,18077,3011154
252,Naive,80802,4,Lower0.5Upper2,81448416,1008,252,59197525,118395050,236790100,,18288,88183868,18077,3011154
252,Dist L2,80802,4,Lower0.5Upper2,1939440,285,3,72075847.5,118395050,288303390,,18288,88183868,18077,3011154
253,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,118219850,208539400,,19435,87878650,17794,3033238
253,FGM,80802,4,Lower0.5Upper2,1940375,1163,3,52134850,118219850,208539400,,19435,87878650,17794,3033238
253,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,118219850,298279656,,19435,87878650,17794,3033238
253,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,118219850,298279656,,19435,87878650,17794,3033238
253,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,118219850,298279656,,19435,87878650,17794,3033238
253,Naive,80802,4,Lower0.5Upper2,81771624,1012,253,59109925,118219850,236439700,,19435,87878650,17794,3033238
253,Dist L2,80802,4,Lower0.5Upper2,1939440,285,3,72075847.5,118219850,288303390,,19435,87878650,17794,3033238
254,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,118423190,208539400,,20328,88128565,17100,3005953
254,FGM,80802,4,Lower0.5Upper2,1940388,1176,3,52134850,118423190,208539400,,20328,88128565,17100,3005953
254,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,118423190,298279656,,20328,88128565,17100,3005953
254,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,118423190,298279656,,20328,88128565,17100,3005953
254,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,118423190,298279656,,20328,88128565,17100,3005953
254,Naive,80802,4,Lower0.5Upper2,82094832,1016,254,59211595,118423190,236846380,,20328,88128565,17100,3005953
254,Dist L2,80802,4,Lower0.5Upper2,1939440,285,3,72075847.5,118423190,288303390,,20328,88128565,17100,3005953
255,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,117680124,208539400,,21106,87573000,18182,2977028
255,FGM,80802,4,Lower0.5Upper2,1940389,1177,3,52134850,117680124,208539400,,21106,87573000,18182,2977028
255,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,117680124,298279656,,21106,87573000,18182,2977028
255,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,117680124,298279656,,21106,87573000,18182,2977028
255,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,117680124,298279656,,21106,87573000,18182,2977028
255,Naive,80802,4,Lower0.5Upper2,82418040,1020,255,58840062,117680124,235360248,,21106,87573000,18182,2977028
255,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,117680124,288303390,,21106,87573000,18182,2977028
256,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,117679122,208539400,,21921,87599328,19839,2936254
256,FGM,80802,4,Lower0.5Upper2,1940389,1177,3,52134850,117679122,208539400,,21921,87599328,19839,2936254
256,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,117679122,298279656,,21921,87599328,19839,2936254
256,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,117679122,298279656,,21921,87599328,19839,2936254
256,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,117679122,298279656,,21921,87599328,19839,2936254
256,Naive,80802,4,Lower0.5Upper2,82741248,1024,256,58839561,117679122,235358244,,21921,87599328,19839,2936254
256,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,117679122,288303390,,21921,87599328,19839,2936254
257,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,119660678,208539400,,22748,89303247,19229,2921252
257,FGM,80802,4,Lower0.5Upper2,1940402,1190,3,52134850,119660678,208539400,,22748,89303247,19229,2921252
257,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,119660678,298279656,,22748,89303247,19229,2921252
257,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,119660678,298279656,,22748,89303247,19229,2921252
257,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,119660678,298279656,,22748,89303247,19229,2921252
257,Naive,80802,4,Lower0.5Upper2,83064456,1028,257,59830339,119660678,239321356,,22748,89303247,19229,2921252
257,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,119660678,288303390,,22748,89303247,19229,2921252
258,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,121093728,208539400,,22927,90597108,20028,2858524
258,FGM,80802,4,Lower0.5Upper2,1940415,1203,3,52134850,121093728,208539400,,22927,90597108,20028,2858524
258,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,121093728,298279656,,22927,90597108,20028,2858524
258,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,121093728,298279656,,22927,90597108,20028,2858524
258,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,121093728,298279656,,22927,90597108,20028,2858524
258,Naive,80802,4,Lower0.5Upper2,83387664,1032,258,60546864,121093728,242187456,,22927,90597108,20028,2858524
258,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,121093728,288303390,,22927,90597108,20028,2858524
259,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,121123542,208539400,,23146,90852416,21372,2765741
259,FGM,80802,4,Lower0.5Upper2,1940428,1216,3,52134850,121123542,208539400,,23146,90852416,21372,2765741
259,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,121123542,298279656,,23146,90852416,21372,2765741
259,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,121123542,298279656,,23146,90852416,21372,2765741
259,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,121123542,298279656,,23146,90852416,21372,2765741
259,Naive,80802,4,Lower0.5Upper2,83710872,1036,259,60561771,121123542,242247084,,23146,90852416,21372,2765741
259,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,121123542,288303390,,23146,90852416,21372,2765741
260,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,119815874,208539400,,22797,90037365,21493,2653581
260,FGM,80802,4,Lower0.5Upper2,1940441,1229,3,52134850,119815874,208539400,,22797,90037365,21493,2653581
260,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,119815874,298279656,,22797,90037365,21493,2653581
260,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,119815874,298279656,,22797,90037365,21493,2653581
260,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,119815874,298279656,,22797,90037365,21493,2653581
260,Naive,80802,4,Lower0.5Upper2,84034080,1040,260,59907937,119815874,239631748,,22797,90037365,21493,2653581
260,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,119815874,288303390,,22797,90037365,21493,2653581
261,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,118145444,208539400,,23242,88683084,21548,2603405
261,FGM,80802,4,Lower0.5Upper2,1940454,1242,3,52134850,118145444,208539400,,23242,88683084,21548,2603405
261,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,118145444,298279656,,23242,88683084,21548,2603405
261,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,118145444,298279656,,23242,88683084,21548,2603405
261,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,118145444,298279656,,23242,88683084,21548,2603405
261,Naive,80802,4,Lower0.5Upper2,84357288,1044,261,59072722,118145444,236290888,,23242,88683084,21548,2603405
261,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,118145444,288303390,,23242,88683084,21548,2603405
262,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,116843791,208539400,,23596,87621077,22098,2565450
262,FGM,80802,4,Lower0.5Upper2,1940467,1255,3,52134850,116843791,208539400,,23596,87621077,22098,2565450
262,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,116843791,298279656,,23596,87621077,22098,2565450
262,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,116843791,298279656,,23596,87621077,22098,2565450
262,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,116843791,298279656,,23596,87621077,22098,2565450
262,Naive,80802,4,Lower0.5Upper2,84680496,1048,262,58421895.5,116843791,233687582,,23596,87621077,22098,2565450
262,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,116843791,288303390,,23596,87621077,22098,2565450
263,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,117170208,208539400,,23696,87805792,22880,2570056
263,FGM,80802,4,Lower0.5Upper2,1940480,1268,3,52134850,117170208,208539400,,23696,87805792,22880,2570056
263,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,117170208,298279656,,23696,87805792,22880,2570056
263,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,117170208,298279656,,23696,87805792,22880,2570056
263,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,117170208,298279656,,23696,87805792,22880,2570056
263,Naive,80802,4,Lower0.5Upper2,85003704,1052,263,58585104,117170208,234340416,,23696,87805792,22880,2570056
263,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,117170208,288303390,,23696,87805792,22880,2570056
264,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,119179519,208539400,,25027,89358137,22932,2585123
264,FGM,80802,4,Lower0.5Upper2,1940493,1281,3,52134850,119179519,208539400,,25027,89358137,22932,2585123
264,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,119179519,298279656,,25027,89358137,22932,2585123
264,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,119179519,298279656,,25027,89358137,22932,2585123
264,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,119179519,298279656,,25027,89358137,22932,2585123
264,Naive,80802,4,Lower0.5Upper2,85326912,1056,264,59589759.5,119179519,238359038,,25027,89358137,22932,2585123
264,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,119179519,288303390,,25027,89358137,22932,2585123
265,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,121859561,208539400,,26577,91464812,22302,2612559
265,FGM,80802,4,Lower0.5Upper2,1940506,1294,3,52134850,121859561,208539400,,26577,91464812,22302,2612559
265,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,121859561,298279656,,26577,91464812,22302,2612559
265,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,121859561,298279656,,26577,91464812,22302,2612559
265,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,121859561,298279656,,26577,91464812,22302,2612559
265,Naive,80802,4,Lower0.5Upper2,85650120,1060,265,60929780.5,121859561,243719122,,26577,91464812,22302,2612559
265,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,121859561,288303390,,26577,91464812,22302,2612559
266,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,124493163,208539400,,28293,93482984,22141,2640647
266,FGM,80802,4,Lower0.5Upper2,1940519,1307,3,52134850,124493163,208539400,,28293,93482984,22141,2640647
266,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,124493163,298279656,,28293,93482984,22141,2640647
266,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,124493163,298279656,,28293,93482984,22141,2640647
266,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,124493163,298279656,,28293,93482984,22141,2640647
266,Naive,80802,4,Lower0.5Upper2,85973328,1064,266,62246581.5,124493163,248986326,,28293,93482984,22141,2640647
266,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,124493163,288303390,,28293,93482984,22141,2640647
267,Value,80802,4,Lower0.5Upper2,1939450,294,3,52134850,126877651,208539400,,29079,95303312,22093,2669454
267,FGM,80802,4,Lower0.5Upper2,1940532,1320,3,52134850,126877651,208539400,,29079,95303312,22093,2669454
267,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,126877651,298279656,,29079,95303312,22093,2669454
267,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,126877651,298279656,,29079,95303312,22093,2669454
267,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,126877651,298279656,,29079,95303312,22093,2669454
267,Naive,80802,4,Lower0.5Upper2,86296536,1068,267,63438825.5,126877651,253755302,,29079,95303312,22093,2669454
267,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,126877651,288303390,,29079,95303312,22093,2669454
268,Value,80802,4,Lower0.5Upper2,1939454,299,3,52134850,128970357,208539400,,29868,96899260,22173,2701871
268,FGM,80802,4,Lower0.5Upper2,1940545,1333,3,52134850,128970357,208539400,,29868,96899260,22173,2701871
268,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,128970357,298279656,,29868,96899260,22173,2701871
268,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,128970357,298279656,,29868,96899260,22173,2701871
268,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,128970357,298279656,,29868,96899260,22173,2701871
268,Naive,80802,4,Lower0.5Upper2,86619744,1072,268,64485178.5,128970357,257940714,,29868,96899260,22173,2701871
268,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,128970357,288303390,,29868,96899260,22173,2701871
269,Value,80802,4,Lower0.5Upper2,1939454,299,3,52134850,130117564,208539400,,30020,97831561,22312,2712474
269,FGM,80802,4,Lower0.5Upper2,1940558,1346,3,52134850,130117564,208539400,,30020,97831561,22312,2712474
269,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,130117564,298279656,,30020,97831561,22312,2712474
269,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,130117564,298279656,,30020,97831561,22312,2712474
269,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,130117564,298279656,,30020,97831561,22312,2712474
269,Naive,80802,4,Lower0.5Upper2,86942952,1076,269,65058782,130117564,260235128,,30020,97831561,22312,2712474
269,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,130117564,288303390,,30020,97831561,22312,2712474
270,Value,80802,4,Lower0.5Upper2,1939454,299,3,52134850,130347137,208539400,,30002,98037396,22272,2713644
270,FGM,80802,4,Lower0.5Upper2,1940571,1359,3,52134850,130347137,208539400,,30002,98037396,22272,2713644
270,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,130347137,298279656,,30002,98037396,22272,2713644
270,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,130347137,298279656,,30002,98037396,22272,2713644
270,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,130347137,298279656,,30002,98037396,22272,2713644
270,Naive,80802,4,Lower0.5Upper2,87266160,1080,270,65173568.5,130347137,260694274,,30002,98037396,22272,2713644
270,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,130347137,288303390,,30002,98037396,22272,2713644
271,Value,80802,4,Lower0.5Upper2,1939454,299,3,52134850,130146585,208539400,,29834,97906444,22400,2703419
271,FGM,80802,4,Lower0.5Upper2,1940584,1372,3,52134850,130146585,208539400,,29834,97906444,22400,2703419
271,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,130146585,298279656,,29834,97906444,22400,2703419
271,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,130146585,298279656,,29834,97906444,22400,2703419
271,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,130146585,298279656,,29834,97906444,22400,2703419
271,Naive,80802,4,Lower0.5Upper2,87589368,1084,271,65073292.5,130146585,260293170,,29834,97906444,22400,2703419
271,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,130146585,288303390,,29834,97906444,22400,2703419
272,Value,80802,4,Lower0.5Upper2,1939454,299,3,52134850,129441764,208539400,,29522,97444224,21929,2672893
272,FGM,80802,4,Lower0.5Upper2,1940597,1385,3,52134850,129441764,208539400,,29522,97444224,21929,2672893
272,Vector,80802,4,Lower0.5Upper2,8241804,132,1,74569914,129441764,298279656,,29522,97444224,21929,2672893
272,Oracle Vector,80802,4,Lower0.5Upper2,6948972,109,1,74569914,129441764,298279656,,29522,97444224,21929,2672893
272,Oracle,80802,4,Lower0.5Upper2,646416,8,1,74569914,129441764,298279656,,29522,97444224,21929,2672893
272,Naive,80802,4,Lower0.5Upper2,87912576,1088,272,64720882,129441764,258883528,,29522,97444224,21929,2672893
272,Dist L2,80802,4,Lower0.5Upper2,1939444,290,3,72075847.5,129441764,288303390,,29522,97444224,21929,2672893
273,Value,80802,4,Lower0.5Upper2,1939454,299,3,52134850,128235248,208539400,,29086,96644704,21636,2621912
